supplier_id,name,country,contact_email,rating,contract_start
1,"Lawrence, Gonzalez and Hess",Saint Lucia,dgraham@example.com,2.7,2021-07-05
2,Parrish Group,Haiti,smallgina@example.com,2.4,2024-10-16
3,Leonard-Wang,Anguilla,guy56@example.org,3.6,2024-12-21
4,Evans-Johnson,Bouvet Island (Bouvetoya),jessica86@example.org,2.7,2022-08-30
5,Nichols and Sons,Saint Lucia,cynthiajordan@example.com,2.1,2024-02-10
6,Barker-Sanchez,Sweden,uwilliams@example.com,2.5,2021-06-30
7,Lynch Ltd,Northern Mariana Islands,reyestina@example.org,4.3,2024-01-17
8,"Curry, Henderson and Johnson",Zambia,jennifer16@example.org,1.1,2022-10-20
9,"Green, Turner and Palmer",Timor-Leste,heatherwilliams@example.net,4.8,2025-03-12
10,Hodges Group,Falkland Islands (Malvinas),joshuapowers@example.net,2.7,2024-07-24
11,Gregory LLC,Albania,yclark@example.com,1.7,2022-04-11
12,Adams-George,North Macedonia,colton30@example.net,3.7,2023-12-07
13,Brown LLC,Saint Lucia,omatthews@example.net,4.3,2023-12-20
14,"Price, Spears and Smith",Guam,michael72@example.com,2.9,2025-06-01
15,Patel and Sons,Peru,cscott@example.net,1.3,2026-01-12
16,Welch PLC,Guatemala,clarktraci@example.com,3.7,2023-10-04
17,Potter-Hayes,Lao People's Democratic Republic,moorebrenda@example.net,1.4,2024-02-29
18,"Reynolds, Forbes and Johnson",Finland,yfritz@example.net,4.4,2022-04-17
19,Lawson-Atkinson,Bhutan,hrobinson@example.net,4.2,2023-08-19
20,Hancock Ltd,Iran,nbell@example.com,1.0,2023-07-18
21,Townsend-Mccoy,Papua New Guinea,wayne86@example.org,2.3,2024-08-10
22,Sherman-Mitchell,Uzbekistan,lmoore@example.com,3.3,2023-08-17
23,Patel LLC,Serbia,rdouglas@example.org,2.5,2024-06-07
24,"Delgado, Mccann and Jenkins",North Macedonia,montgomerydillon@example.net,2.8,2025-06-14
25,Greene Ltd,Ireland,nguyenjohn@example.net,2.9,2025-03-09
26,"Davis, Wood and Paul",Turks and Caicos Islands,marnold@example.org,4.8,2025-01-24
27,Sharp-Allen,Latvia,marcuscarter@example.org,2.6,2022-12-07
28,"Murray, Sanchez and Morrison",Dominican Republic,teresaporter@example.org,4.1,2023-12-28
29,Sanchez Ltd,Bangladesh,goodmanevelyn@example.com,2.2,2025-08-04
30,Atkins-Jones,Israel,nicole81@example.net,2.0,2025-09-18
31,"Johnson, Castillo and Barber",French Guiana,uclayton@example.org,3.5,2024-04-05
32,Moran-Hunt,Pakistan,hpatterson@example.org,3.4,2022-05-31
33,Chang-Riley,Somalia,bowenmichael@example.net,4.2,2024-01-23
34,Durham Group,Cote d'Ivoire,colton17@example.net,2.8,2025-05-09
35,Sherman LLC,French Polynesia,crivera@example.net,2.5,2023-05-14
36,"Hill, Johnson and Taylor",Mali,anthony59@example.com,2.9,2023-08-25
37,Duffy-Moore,North Macedonia,thomas74@example.org,2.3,2022-04-07
38,Lawson Group,Equatorial Guinea,anthonylewis@example.com,3.1,2022-06-07
39,"Smith, Diaz and Romero",Trinidad and Tobago,kwoods@example.com,2.5,2022-07-01
40,"Farrell, Edwards and Brooks",Tonga,hwong@example.com,4.1,2022-08-30
41,Prince-Smith,Yemen,petersonkyle@example.org,4.9,2022-06-13
42,Franklin-Daniel,British Indian Ocean Territory (Chagos Archipelago),michaelstevens@example.net,3.1,2021-04-10
43,"Singleton, Logan and Warren",Denmark,michaeljohnson@example.net,2.5,2022-01-05
44,Romero-Nelson,Martinique,wallerbrian@example.net,3.7,2025-08-14
45,Sanchez Ltd,Cocos (Keeling) Islands,jeremylove@example.org,1.6,2021-07-06
46,"Baker, Ramirez and Paul",Saint Martin,escobardavid@example.com,2.3,2021-09-09
47,Perez PLC,Senegal,imarshall@example.org,4.7,2023-11-19
48,"Jones, Mendoza and Ramos",Lebanon,corylawrence@example.net,3.4,2025-04-25
49,Hudson-Perkins,Tokelau,cortezscott@example.net,1.8,2022-10-30
50,"Shaffer, Mendez and Bryant",Afghanistan,karen94@example.com,4.3,2022-09-03
51,Hunter-Palmer,Zambia,joseph83@example.com,3.9,2023-07-07
52,"Hoffman, Parker and Alexander",Saudi Arabia,tonyflores@example.net,2.8,2025-03-04
53,Martin-Jones,Jersey,cody75@example.net,1.2,2025-10-02
54,Lee Inc,Serbia,jasonshaw@example.com,2.1,2025-09-06
55,Garcia-Evans,New Zealand,ashleymoore@example.org,1.5,2022-10-21
56,Floyd-Phelps,New Zealand,markblack@example.com,3.0,2024-09-19
57,"Adams, Cantu and Kennedy",Togo,nathan45@example.net,2.5,2024-03-07
58,"Stewart, Parker and Elliott",Serbia,zsmith@example.org,4.6,2024-08-25
59,Brewer-Taylor,Korea,andrew33@example.net,3.7,2023-05-08
60,Wall-Johnson,Japan,jnguyen@example.net,2.0,2022-11-13
61,Williamson Group,Togo,daniel32@example.com,2.3,2025-04-02
